Sample,X(ms) [18.02.2012 23:38:39 662 UTC],"Signals_DB.Heater_Tout","Signals_DB.Heater_Tout_SP","Signals_DB.Heater_Flow_SP","Signals_DB.Heater_Flow","Signals_DB.Heater_PWR"
646,1329608513463.288920,61.4000015258789,40,9.12977981567383,7.3899998664856,40
647,1329608513763.013560,61.9000015258789,40,9.22683143615723,7.42999982833862,40
648,1329608514063.292740,62.2000007629395,40,9.31715679168701,7.38000011444092,40
649,1329608514363.029600,62.5999984741211,40,9.25749492645264,7.30000019073486,40
650,1329608514662.998620,62.9000015258789,40,9.26264953613281,7.26000022888184,40
651,1329608514963.279940,63.2000007629395,40,9.29055118560791,7.28999996185303,40
652,1329608515263.016320,63.5,40,9.39486980438232,7.42000007629395,40
653,1329608515563.016960,63.5,40,9.31763648986816,7.63000011444092,40
654,1329608515863.312540,63.5999984741211,40,8.93438911437988,7.96000003814697,40
655,1329608516163.286520,63.7000007629395,40,9.10544776916504,8.19999980926514,40
656,1329608516463.332120,63.7999992370605,40,9.24527263641357,8.31999969482422,40
657,1329608516763.017040,64,40,9.30074596405029,8.3100004196167,40
658,1329608517063.287120,64.0999984741211,40,9.53002071380615,8.27999973297119,40
659,1329608517363.282480,64.3000030517578,40,9.62889766693115,8.25,40
660,1329608517663.287120,64.5,40,9.81083106994629,8.25,40
661,1329608517963.263620,64.6999969482422,40,10.1047039031982,8.34000015258789,40
662,1329608518263.285420,64.9000015258789,40,10.2422533035278,8.57999992370605,40
663,1329608518563.028100,64.9000015258789,40,10.2377471923828,8.97000026702881,40
664,1329608518863.021400,64.9000015258789,40,10.0203647613525,9.34000015258789,40
665,1329608519163.269500,65,40,10.1211681365967,9.56999969482422,40
666,1329608519463.022460,65,40,10.1521892547607,9.61999988555908,40
667,1329608519763.314780,64.9000015258789,40,10.0772514343262,9.55000019073486,40
668,1329608520063.362440,64.9000015258789,40,10.0186157226563,9.43000030517578,40
669,1329608520363.267200,64.8000030517578,40,10.1758661270142,9.32999992370605,40
670,1329608520663.242120,64.6999969482422,40,10.0057621002197,9.27999973297119,40
671,1329608520963.026340,64.5999984741211,40,10.0339279174805,9.28999996185303,40
672,1329608521263.257680,64.5,40,10.0791673660278,9.30000019073486,40
673,1329608521563.015380,64.3000030517578,40,10.0599355697632,9.32999992370605,40
674,1329608521863.017260,64.0999984741211,40,9.93666362762451,9.5,40
675,1329608522163.395060,63.7999992370605,40,9.83019828796387,9.60000038146973,40
676,1329608522463.278040,63.4000015258789,40,9.51081085205078,9.65999984741211,40
677,1329608522763.268100,63,40,9.43739604949951,9.68000030517578,40
678,1329608523063.027580,62.5999984741211,40,9.25779438018799,9.61999988555908,40
679,1329608523363.260240,62.0999984741211,40,9.09370803833008,9.52000045776367,40
680,1329608523663.257320,61.4000015258789,40,8.71576118469238,9.35000038146973,40
681,1329608523963.266180,60.5999984741211,40,8.01146984100342,9.17000007629395,40
682,1329608524263.268500,59.7999992370605,40,7.77468347549438,8.97000026702881,40
683,1329608524563.030720,58.9000015258789,40,7.31506109237671,8.67000007629395,40
684,1329608524863.337500,57.5999984741211,40,6.59617853164673,8.35000038146973,40
685,1329608525163.272500,56.5,40,5.94906187057495,8.02000045776367,40
686,1329608525463.284360,55.4000015258789,40,5.5285816192627,7.61999988555908,40
687,1329608525763.026400,54.2000007629395,40,5.20117664337158,7.15999984741211,40
688,1329608526063.352780,53.0999984741211,40,5.12500429153442,6.78999996185303,40
689,1329608526363.015040,52.2000007629395,40,4.9537787437439,6.53000020980835,40
690,1329608526663.023300,51.4000015258789,40,5.09764385223389,6.3600001335144,40
691,1329608526963.299900,50.5999984741211,40,5.32697200775146,6.23999977111816,40
692,1329608527263.300740,49.9000015258789,40,5.3258695602417,6.17999982833862,40
693,1329608527562.998100,49.2000007629395,40,5.36907386779785,6.15000009536743,40
694,1329608527863.022120,48.5,40,5.36851358413696,6.17999982833862,40
695,1329608528163.008000,47.7999992370605,40,5.13910484313965,6.23999977111816,40
696,1329608528463.032900,46.7999992370605,40,4.80144262313843,6.30000019073486,40
697,1329608528763.009000,46,40,4.19187450408936,6.32000017166138,40
698,1329608529063.000280,45.0999984741211,40,4.01136207580566,6.21000003814697,40
699,1329608529363.025240,44.4000015258789,40,4.09688949584961,5.82000017166138,40
700,1329608529663.007200,43.9000015258789,40,4.24236488342285,5.44999980926514,40
701,1329608529963.296600,43.4000015258789,40,4.42747592926025,5.19000005722046,40
702,1329608530263.031620,42.7999992370605,40,4.42947101593018,5.05000019073486,40
703,1329608530563.312360,42.2999992370605,40,4.21045160293579,5.03999996185303,40
704,1329608530863.296660,41.7999992370605,40,4.31539726257324,5.1100001335144,40
705,1329608531163.349260,41.5,40,4.36235380172729,5.19000005722046,40
706,1329608531463.288580,41.2999992370605,40,4.74643659591675,5.23999977111816,40
707,1329608531763.033960,41,40,4.80318260192871,5.26999998092651,40
708,1329608532063.029460,40.7999992370605,40,4.71633625030518,5.28999996185303,40
709,1329608532363.005920,40.5999984741211,40,4.92045927047729,5.30000019073486,40
710,1329608532662.999600,40.4000015258789,40,4.91037034988403,5.30999994277954,40
711,1329608532963.025160,40.0999984741211,40,4.80449676513672,5.30999994277954,40
712,1329608533263.013480,39.9000015258789,40,4.72404098510742,5.30999994277954,40
713,1329608533563.021980,39.5999984741211,40,4.5823917388916,5.28999996185303,40
714,1329608533863.018060,39.0999984741211,40,4.26635694503784,5.21999979019165,40
715,1329608534163.024640,38.5,40,3.7176399230957,5.13000011444092,40
716,1329608534463.009700,38,40,3.40106606483459,4.98000001907349,40
717,1329608534763.031700,37.5999984741211,40,3.18115901947021,4.67000007629395,40
718,1329608535063.004360,37.2000007629395,40,3.42958164215088,4.3899998664856,40
719,1329608535363.295180,37,40,3.47712874412537,4.19000005722046,40
720,1329608535663.028000,36.7999992370605,40,3.6537618637085,4.07000017166138,40
721,1329608535962.996000,36.7000007629395,40,3.8284740447998,4.01999998092651,40
722,1329608536263.313860,36.5,40,3.94101667404175,4.07000017166138,40
723,1329608536563.009940,36.4000015258789,40,3.9608781337738,4.17999982833862,40
724,1329608536863.025240,36.4000015258789,40,4.01290369033813,4.30000019073486,40
725,1329608537163.021500,36.2999992370605,40,4.08346843719482,4.3899998664856,40
726,1329608537463.017220,36.0999984741211,40,3.95261001586914,4.44000005722046,40
727,1329608537763.292540,36,40,3.86911582946777,4.48000001907349,40
728,1329608538063.025520,35.9000015258789,40,3.87674951553345,4.48999977111816,40
729,1329608538363.286900,35.7999992370605,40,3.92777347564697,4.44000005722046,40
730,1329608538663.015500,35.7000007629395,40,3.85924792289734,4.34999990463257,40
731,1329608538963.028160,35.5999984741211,40,3.7349967956543,4.26999998092651,40
732,1329608539263.323280,35.2999992370605,40,3.58177351951599,4.19999980926514,40
733,1329608539563.289820,35.0999984741211,40,3.33939337730408,4.1399998664856,40
734,1329608539863.286840,34.9000015258789,40,3.12002921104431,4.07000017166138,40
735,1329608540163.302960,34.7000007629395,40,3.19037485122681,3.98000001907349,40
736,1329608540463.298260,34.5,40,3.11225628852844,3.84999990463257,40
737,1329608540763.005820,34.2999992370605,40,3.03744387626648,3.75,40
738,1329608541063.024420,34.2000007629395,40,2.96362686157227,3.70000004768372,40
739,1329608541363.296540,34,40,3.03272914886475,3.66000008583069,40
740,1329608541663.015520,33.9000015258789,40,3.0292649269104,3.63000011444092,40
741,1329608541963.299620,33.9000015258789,40,3.13787841796875,3.60999989509583,40
742,1329608542263.302480,33.7999992370605,40,3.16106629371643,3.58999991416931,40
743,1329608542563.016860,33.7999992370605,40,3.21961760520935,3.5699999332428,40
744,1329608542862.989560,33.7000007629395,40,3.22674775123596,3.55999994277954,40
745,1329608543163.008660,33.7000007629395,40,3.14071869850159,3.54999995231628,40
746,1329608543463.031380,33.5999984741211,40,3.22444224357605,3.53999996185303,40
747,1329608543763.343580,33.5999984741211,40,3.03285312652588,3.53999996185303,40
748,1329608544063.019020,33.5,40,2.99529075622559,3.52999997138977,40
749,1329608544363.298500,33.5,40,3.02764582633972,3.5,40
750,1329608544663.312500,33.5,40,3.09459686279297,3.45000004768372,40
751,1329608544963.004140,33.4000015258789,40,3.03843569755554,3.41000008583069,40
752,1329608545263.296080,33.4000015258789,40,2.92515873908997,3.36999988555908,40
753,1329608545563.027080,33.2999992370605,40,2.92537021636963,3.30999994277954,40
754,1329608545862.989240,33.2000007629395,40,2.76418709754944,3.27999997138977,40
755,1329608546163.016220,33.0999984741211,40,2.66732120513916,3.26999998092651,40
756,1329608546463.357560,33,40,2.59732437133789,3.25,40
757,1329608546763.364120,33,40,2.60990428924561,3.23000001907349,40
758,1329608547063.007700,32.9000015258789,40,2.59087729454041,3.22000002861023,40
759,1329608547363.364140,32.9000015258789,40,2.62985372543335,3.20000004768372,40
760,1329608547663.003520,32.9000015258789,40,2.69838833808899,3.13000011444092,40
761,1329608547963.025460,32.9000015258789,40,2.71315503120422,3.0699999332428,40
762,1329608548263.005220,32.9000015258789,40,2.70525932312012,3.03999996185303,40
763,1329608548563.002760,32.9000015258789,40,2.68783950805664,3.02999997138977,40
764,1329608548862.994260,32.7999992370605,40,2.52350759506226,3.01999998092651,40
765,1329608549163.347280,32.7000007629395,40,2.50110936164856,3.01999998092651,40
766,1329608549462.987660,32.7000007629395,40,2.32928156852722,3,40
767,1329608549763.004800,32.7000007629395,40,2.44112324714661,2.97000002861023,40
768,1329608550063.009200,32.7000007629395,40,2.47372269630432,2.91000008583069,40
769,1329608550362.992620,32.7000007629395,40,2.47294068336487,2.84999990463257,40
770,1329608550662.987720,32.7000007629395,40,2.45811891555786,2.80999994277954,40
771,1329608550963.018120,32.7000007629395,40,2.43737959861755,2.78999996185303,40
772,1329608551263.002800,32.7000007629395,40,2.41414260864258,2.77999997138977,40
773,1329608551563.021260,32.7000007629395,40,2.38985371589661,2.77999997138977,40
774,1329608551862.989540,32.7000007629395,40,2.36512851715088,2.76999998092651,40
775,1329608552162.987180,32.7000007629395,40,2.34021735191345,2.76999998092651,40
776,1329608552462.996940,32.7000007629395,40,2.31523418426514,2.75,40
777,1329608552763.030000,32.7000007629395,40,2.29020166397095,2.73000001907349,40
778,1329608553063.020620,32.7000007629395,40,2.26516890525818,2.70000004768372,40
779,1329608553363.011420,32.5999984741211,40,2.2401282787323,2.6800000667572,40
780,1329608553663.002040,32.5999984741211,40,2.00075006484985,2.66000008583069,40
781,1329608553962.969720,32.5,40,1.94107294082642,2.66000008583069,40
782,1329608554262.978260,32.5,40,1.96213912963867,2.61999988555908,40
783,1329608554562.998240,32.4000015258789,40,1.87945699691772,2.52999997138977,40
784,1329608554862.993260,32.4000015258789,40,1.89064192771912,2.44000005722046,40
785,1329608555163.030920,32.4000015258789,40,1.94648432731628,2.39000010490417,40
786,1329608555463.027160,32.4000015258789,40,1.95489823818207,2.36999988555908,40
787,1329608555762.990380,32.4000015258789,40,1.94335520267487,2.35999989509583,40
788,1329608556062.973920,32.4000015258789,40,1.92338931560516,2.34999990463257,40
789,1329608556362.976600,32.4000015258789,40,1.89988911151886,2.34999990463257,40
790,1329608556662.999600,32.2999992370605,40,1.73200976848602,2.33999991416931,40
791,1329608556963.022400,32.2999992370605,40,1.70711588859558,2.3199999332428,40
792,1329608557262.999800,32.2999992370605,40,1.74757373332977,2.28999996185303,40
793,1329608557562.991620,32.2999992370605,40,1.7493189573288,2.25,40
794,1329608557863.002940,32.4000015258789,40,1.87763833999634,2.21000003814697,40
795,1329608558163.004680,32.4000015258789,40,1.85548985004425,2.19000005722046,40
796,1329608558462.979700,32.4000015258789,40,1.76483237743378,2.17000007629395,40
797,1329608558763.007600,32.4000015258789,40,1.71155714988708,2.15000009536743,40
798,1329608559063.005120,32.5,40,1.74547219276428,2.15000009536743,40
799,1329608559362.975000,32.5,40,1.82137560844421,2.13000011444092,40
800,1329608559662.958820,32.5,40,1.70597350597382,2.10999989509583,40
801,1329608559963.016600,32.5,40,1.64247930049896,2.08999991416931,40
802,1329608560262.994520,32.5,40,1.60084581375122,2.07999992370605,40
803,1329608560563.028880,32.5,40,1.56841421127319,2.0699999332428,40
804,1329608560862.993480,32.5999984741211,40,1.68275094032288,2.02999997138977,40
805,1329608561163.348560,32.5999984741211,40,1.65509760379791,1.98000001907349,40
806,1329608561462.998740,32.5999984741211,40,1.56252908706665,1.95000004768372,40
807,1329608561763.314380,32.5999984741211,40,1.50885188579559,1.92999994754791,40
808,1329608562063.003640,32.5999984741211,40,1.47154748439789,1.91999995708466,40
809,1329608562363.339440,32.7000007629395,40,1.44114089012146,1.9099999666214,40
810,1329608562662.986040,32.7000007629395,40,1.62797069549561,1.87999999523163,40
811,1329608562963.029660,32.7000007629395,40,1.49343371391296,1.85000002384186,40
812,1329608563263.015920,32.7000007629395,40,1.42228209972382,1.82000005245209,40
813,1329608563563.021940,32.7999992370605,40,1.44926249980927,1.80999994277954,40
814,1329608563862.973280,32.7999992370605,40,1.52284622192383,1.79999995231628,40
815,1329608564163.017340,32.7999992370605,40,1.40705668926239,1.78999996185303,40
816,1329608564463.034660,32.9000015258789,40,1.41543865203857,1.77999997138977,40
817,1329608564763.292280,32.9000015258789,40,1.48139476776123,1.76999998092651,40
818,1329608565063.029420,32.9000015258789,40,1.36259257793427,1.75999999046326,40
819,1329608565363.026640,33,40,1.29846680164337,1.75,40
820,1329608565663.029780,33,40,1.47167754173279,1.73000001907349,40
821,1329608565963.288620,33,40,1.33201587200165,1.69000005722046,40
822,1329608566263.276220,33,40,1.25930309295654,1.6599999666214,40
823,1329608566563.298440,33.0999984741211,40,1.28621804714203,1.62999999523163,40
824,1329608566863.016780,33.0999984741211,40,1.36036574840546,1.61000001430511,40
825,1329608567163.295880,33.0999984741211,40,1.24541938304901,1.60000002384186,40
826,1329608567463.002180,33.0999984741211,40,1.18331146240234,1.5900000333786,40
827,1329608567763.009380,33.2000007629395,40,1.21489131450653,1.58000004291534,40
828,1329608568063.033780,33.2000007629395,40,1.29120814800262,1.55999994277954,40
829,1329608568363.341340,33.2000007629395,40,1.177370429039,1.53999996185303,40
830,1329608568663.030980,33.2000007629395,40,1.11592030525208,1.52999997138977,40
831,1329608568963.005100,33.2000007629395,40,1.07653844356537,1.51999998092651,40
832,1329608569263.034180,33.2999992370605,40,1.18933391571045,1.50999999046326,40
833,1329608569563.321380,33.2999992370605,40,1.16242933273315,1.49000000953674,40
834,1329608569863.021200,33.2999992370605,40,1.07156133651733,1.47000002861023,40
835,1329608570163.018500,33.2999992370605,40,1.01999270915985,1.46000003814697,40
836,1329608570463.007020,33.2999992370605,40,0.984961032867432,1.44000005722046,40
837,1329608570763.030340,33.4000015258789,40,1.02834713459015,1.41999995708466,40
838,1329608571062.977780,33.4000015258789,40,1.11003684997559,1.38999998569489,40
839,1329608571363.028360,33.5,40,0.998846590518951,1.37000000476837,40
840,1329608571662.985040,33.5,40,1.15324306488037,1.36000001430511,40
841,1329608571962.996040,33.5,40,1.00664556026459,1.35000002384186,40
842,1329608572263.018680,33.5999984741211,40,1.07488822937012,1.3400000333786,40
843,1329608572562.978300,33.7000007629395,40,1.10126233100891,1.3400000333786,40
844,1329608572862.984980,33.7000007629395,40,1.11014890670776,1.33000004291534,40
845,1329608573163.016200,33.7999992370605,40,1.04034423828125,1.33000004291534,40
846,1329608573463.018980,33.7999992370605,40,1.07515454292297,1.33000004291534,40
847,1329608573763.020260,33.7999992370605,40,0.945035517215729,1.30999994277954,40
848,1329608574062.996720,33.9000015258789,40,0.949363827705383,1.29999995231628,40
849,1329608574363.312520,33.9000015258789,40,1.01559579372406,1.28999996185303,40
850,1329608574663.018900,34,40,1.04178249835968,1.26999998092651,40
851,1329608574963.021120,34,40,0.979798078536987,1.26999998092651,40
852,1329608575263.009500,34.0999984741211,40,1.01842844486237,1.25999999046326,40
853,1329608575563.016140,34.2000007629395,40,1.03333067893982,1.25,40
854,1329608575863.306840,34.2000007629395,40,1.03837931156158,1.24000000953674,40
855,1329608576163.299820,34.2000007629395,40,0.896509349346161,1.23000001907349,40
856,1329608576463.003120,34.2999992370605,40,0.968127071857452,1.22000002861023,40
857,1329608576763.015420,34.4000015258789,40,0.925877094268799,1.22000002861023,40
858,1329608577063.291360,34.4000015258789,40,1.04486489295959,1.21000003814697,40
859,1329608577363.299260,34.4000015258789,40,0.885140180587769,1.19000005722046,40
860,1329608577663.006820,34.5,40,0.949637353420258,1.17999994754791,40
861,1329608577963.033940,34.5,40,0.9047891497612,1.17999994754791,40
862,1329608578263.291920,34.5,40,0.808743357658386,1.16999995708466,40
863,1329608578563.000980,34.5999984741211,40,0.75737076997757,1.16999995708466,40
864,1329608578863.027140,34.5999984741211,40,0.939140915870667,1.1599999666214,40
865,1329608579163.022580,34.5999984741211,40,0.806256771087646,1.13999998569489,40
866,1329608579463.344120,34.7000007629395,40,0.73957759141922,1.12000000476837,40
867,1329608579763.005040,34.7000007629395,40,0.915101647377014,1.11000001430511,40
868,1329608580063.023420,34.7999992370605,40,0.77977728843689,1.10000002384186,40
869,1329608580363.345620,34.7999992370605,40,0.926598191261292,1.10000002384186,40
870,1329608580663.275700,34.7999992370605,40,0.779394805431366,1.0900000333786,40
871,1329608580963.027780,34.9000015258789,40,0.849958300590515,1.0900000333786,40
872,1329608581263.321840,34.9000015258789,40,0.808458685874939,1.0900000333786,40
873,1329608581563.280720,35,40,0.786063253879547,1.08000004291534,40
874,1329608581863.027540,35.0999984741211,40,0.843209505081177,1.05999994277954,40
875,1329608582163.021980,35.0999984741211,40,0.939202427864075,1.04999995231628,40
876,1329608582463.339840,35.0999984741211,40,0.771196126937866,1.03999996185303,40
877,1329608582763.033340,35.2000007629395,40,0.762159824371338,1.02999997138977,40
878,1329608583063.024960,35.2000007629395,40,0.825345873832703,1.01999998092651,40
879,1329608583363.024920,35.2999992370605,40,0.709941327571869,1,40
880,1329608583663.274520,35.2999992370605,40,0.866134345531464,1,40
881,1329608583963.332400,35.2999992370605,40,0.7238809466362,0.990000009536743,40
882,1329608584263.011420,35.4000015258789,40,0.654637575149536,0.980000019073486,40
883,1329608584563.285480,35.4000015258789,40,0.830474019050598,0.970000028610229,40
884,1329608584863.009080,35.5,40,0.768119096755981,0.959999978542328,40
885,1329608585163.288200,35.5,40,0.809442162513733,0.949999988079071,40
886,1329608585463.289180,35.5999984741211,40,0.82831734418869,0.949999988079071,40
887,1329608585763.020580,35.7000007629395,40,0.909332096576691,0.949999988079071,40
888,1329608586063.289560,35.9000015258789,40,0.950452089309692,0.939999997615814,40
889,1329608586363.320060,36,40,1.11788237094879,0.939999997615814,40
890,1329608586663.020280,36.0999984741211,40,1.06345069408417,0.930000007152557,40
891,1329608586963.279180,36.2000007629395,40,0.97684109210968,0.930000007152557,40
892,1329608587263.407540,36.2000007629395,40,1.01449739933014,0.930000007152557,40
893,1329608587563.003940,36.2999992370605,40,0.895530343055725,0.930000007152557,40
894,1329608587863.262040,36.2999992370605,40,0.914610862731934,0.930000007152557,40
895,1329608588163.292820,36.4000015258789,40,0.854270756244659,0.920000016689301,40
896,1329608588463.026120,36.4000015258789,40,0.898238897323608,0.930000007152557,40
897,1329608588763.291720,36.5,40,0.848568022251129,0.930000007152557,40
898,1329608589063.007760,36.5,40,0.89722204208374,0.930000007152557,40
899,1329608589363.287200,36.5,40,0.778284966945648,0.930000007152557,40
900,1329608589663.286460,36.5999984741211,40,0.864141285419464,0.930000007152557,40
901,1329608589963.019340,36.7000007629395,40,0.832444667816162,0.930000007152557,40
902,1329608590263.029300,36.7000007629395,40,0.960447371006012,0.930000007152557,40
903,1329608590563.278260,36.7000007629395,40,0.809079825878143,0.930000007152557,40
904,1329608590863.010960,36.7999992370605,40,0.881675958633423,0.930000007152557,40
905,1329608591163.032300,36.9000015258789,40,0.844797909259796,0.930000007152557,40
906,1329608591463.278900,37,40,0.971011102199554,0.930000007152557,40
907,1329608591763.020860,37.0999984741211,40,1.03362250328064,0.930000007152557,40
908,1329608592063.279160,37.2000007629395,40,1.14109075069427,0.930000007152557,40
909,1329608592363.022800,37.2999992370605,40,1.13005554676056,0.930000007152557,40
910,1329608592663.288400,37.4000015258789,40,1.20696783065796,0.920000016689301,40
911,1329608592963.284600,37.5,40,1.18353080749512,0.920000016689301,40
912,1329608593263.001520,37.5999984741211,40,1.18424296379089,0.920000016689301,40
913,1329608593563.016760,37.7000007629395,40,1.1238968372345,0.920000016689301,40
914,1329608593863.031940,37.7999992370605,40,1.1042103767395,0.920000016689301,40
915,1329608594163.296140,37.9000015258789,40,1.17320871353149,0.920000016689301,40
916,1329608594462.982900,37.9000015258789,40,1.2135204076767,0.920000016689301,40
917,1329608594763.299120,38,40,1.17050409317017,0.930000007152557,40
918,1329608595063.020660,38.0999984741211,40,1.1587723493576,0.930000007152557,40
919,1329608595363.302480,38.2000007629395,40,1.23177719116211,0.939999997615814,40
920,1329608595663.020640,38.2999992370605,40,1.27444922924042,0.949999988079071,40
921,1329608595963.296040,38.4000015258789,40,1.23308455944061,0.959999978542328,40
922,1329608596263.023840,38.5,40,1.29416036605835,0.980000019073486,40
923,1329608596563.290500,38.5,40,1.33231508731842,0.990000009536743,40
924,1329608596863.025740,38.5999984741211,40,1.28958988189697,1,40
925,1329608597163.008080,38.7000007629395,40,1.35061490535736,1.00999999046326,40
926,1329608597463.258260,38.7999992370605,40,1.31784284114838,1.01999998092651,40
927,1329608597763.288740,38.7999992370605,40,1.31194734573364,1.01999998092651,40
928,1329608598063.026540,38.9000015258789,40,1.31749415397644,1.02999997138977,40
929,1329608598363.285300,39,40,1.25656592845917,1.03999996185303,40
930,1329608598663.277560,39,40,1.37680947780609,1.04999995231628,40
931,1329608598963.010960,39.0999984741211,40,1.22675728797913,1.05999994277954,40
932,1329608599263.331440,39.0999984741211,40,1.37591004371643,1.07000005245209,40
933,1329608599563.283700,39.0999984741211,40,1.23822951316833,1.08000004291534,40
934,1329608599863.289140,39.0999984741211,40,1.17846786975861,1.08000004291534,40
935,1329608600163.294980,39.2000007629395,40,1.29440593719482,1.0900000333786,40
936,1329608600462.999780,39.2000007629395,40,1.28053224086761,1.10000002384186,40
937,1329608600763.279060,39.2999992370605,40,1.27832233905792,1.10000002384186,40
938,1329608601063.006460,39.2999992370605,40,1.35251212120056,1.11000001430511,40
939,1329608601363.310020,39.4000015258789,40,1.24989414215088,1.11000001430511,40
940,1329608601663.278080,39.4000015258789,40,1.41962647438049,1.11000001430511,40
941,1329608601963.020280,39.5,40,1.29120433330536,1.11000001430511,40
942,1329608602263.013180,39.5,40,1.45025885105133,1.11000001430511,40
943,1329608602563.285360,39.7000007629395,40,1.4604252576828,1.11000001430511,40
944,1329608602863.023320,39.7999992370605,40,1.68859386444092,1.12000000476837,40
945,1329608603163.293920,40,40,1.81018340587616,1.13999998569489,40
946,1329608603463.020100,40.2000007629395,40,1.88722848892212,1.16999995708466,40
947,1329608603763.023120,40.2999992370605,40,1.9458544254303,1.21000003814697,40
948,1329608604063.031740,40.4000015258789,40,1.92559576034546,1.25999999046326,40
949,1329608604363.007620,40.5,40,1.86719918251038,1.29999995231628,40
950,1329608604663.303100,40.5999984741211,40,1.85914897918701,1.35000002384186,40
951,1329608604963.021360,40.7000007629395,40,1.87252342700958,1.37999999523163,40
952,1329608605262.998660,40.7999992370605,40,1.75221681594849,1.39999997615814,40
953,1329608605563.027640,40.7999992370605,40,1.85103726387024,1.4099999666214,40
954,1329608605863.022440,40.9000015258789,40,1.83842206001282,1.41999995708466,40
955,1329608606163.263660,41,40,1.77381634712219,1.41999995708466,40
956,1329608606463.294460,41,40,1.89647841453552,1.42999994754791,40
957,1329608606763.285000,41.0999984741211,40,1.89431011676788,1.42999994754791,40
958,1329608607063.285180,41.2000007629395,40,1.97737991809845,1.45000004768372,40
959,1329608607363.288400,41.2999992370605,40,1.9588531255722,1.48000001907349,40
960,1329608607663.279660,41.4000015258789,40,2.10680031776428,1.5,40
961,1329608607963.292000,41.5,40,1.97833490371704,1.53999996185303,40
962,1329608608263.298040,41.5,40,2.07509851455688,1.57000005245209,40
963,1329608608563.310320,41.5999984741211,40,1.99157667160034,1.61000001430511,40
964,1329608608863.274680,41.7000007629395,40,2.10753846168518,1.63999998569489,40
965,1329608609163.030140,41.7999992370605,40,2.1038019657135,1.6599999666214,40
966,1329608609463.290900,41.7999992370605,40,2.18746280670166,1.69000005722046,40
967,1329608609763.021080,41.9000015258789,40,2.0990092754364,1.71000003814697,40
968,1329608610063.032700,42,40,2.2849452495575,1.74000000953674,40
969,1329608610363.003900,42.0999984741211,40,2.24509143829346,1.75999999046326,40
970,1329608610663.000180,42.2000007629395,40,2.38565230369568,1.78999996185303,40
971,1329608610963.277440,42.2999992370605,40,2.39853358268738,1.82000005245209,40
972,1329608611263.340140,42.4000015258789,40,2.42408728599548,1.86000001430511,40
973,1329608611563.280560,42.5999984741211,40,2.45518040657043,1.9099999666214,40
974,1329608611863.002720,42.7000007629395,40,2.63168025016785,1.95000004768372,40
975,1329608612163.277260,42.7999992370605,40,2.66583299636841,1.98000001907349,40
976,1329608612463.018840,42.9000015258789,40,2.63511323928833,2.00999999046326,40
977,1329608612763.324520,43,40,2.64347577095032,2.04999995231628,40
978,1329608613063.274300,43.0999984741211,40,2.59710168838501,2.07999992370605,40
979,1329608613363.020020,43.2000007629395,40,2.59398651123047,2.10999989509583,40
980,1329608613663.282320,43.2000007629395,40,2.68072080612183,2.13000011444092,40
981,1329608613963.277520,43.2000007629395,40,2.52489304542542,2.15000009536743,40
982,1329608614263.016320,43.2000007629395,40,2.46562480926514,2.16000008583069,40
983,1329608614563.345840,43.2000007629395,40,2.44702935218811,2.17000007629395,40
984,1329608614863.030180,43.2999992370605,40,2.4455509185791,2.1800000667572,40
985,1329608615163.367360,43.2999992370605,40,2.66560912132263,2.19000005722046,40
986,1329608615463.304560,43.4000015258789,40,2.70902228355408,2.20000004768372,40
987,1329608615762.988780,43.5,40,2.74439883232117,2.22000002861023,40
988,1329608616063.322460,43.5999984741211,40,2.84798264503479,2.25,40
989,1329608616363.028040,43.7000007629395,40,2.98567485809326,2.29999995231628,40
990,1329608616662.996600,43.9000015258789,40,3.00033283233643,2.38000011444092,40
991,1329608616963.007140,44.0999984741211,40,3.17250657081604,2.46000003814697,40
992,1329608617263.027640,44.2000007629395,40,3.35030126571655,2.5,40
993,1329608617563.012880,44.2999992370605,40,3.32175064086914,2.52999997138977,40
994,1329608617863.330860,44.5,40,3.26759743690491,2.58999991416931,40
995,1329608618163.315580,44.5,40,3.34052681922913,2.67000007629395,40
996,1329608618463.002000,44.5,40,3.11524796485901,2.73000001907349,40
997,1329608618762.989200,44.5999984741211,40,3.17220950126648,2.76999998092651,40
998,1329608619063.033660,44.5999984741211,40,3.14422535896301,2.78999996185303,40
999,1329608619362.997220,44.5999984741211,40,3.07536339759827,2.80999994277954,40
1000,1329608619663.020660,44.7000007629395,40,3.1983950138092,2.80999994277954,40
1001,1329608619962.998140,44.7999992370605,40,3.26988172531128,2.80999994277954,40
1002,1329608620262.980660,44.9000015258789,40,3.39123487472534,2.80999994277954,40
1003,1329608620563.003600,44.9000015258789,40,3.39614653587341,2.79999995231628,40
1004,1329608620862.992040,45,40,3.41832709312439,2.80999994277954,40
1005,1329608621163.017660,45,40,3.37653303146362,2.82999992370605,40
1006,1329608621462.979620,45.0999984741211,40,3.44550704956055,2.88000011444092,40
1007,1329608621762.980840,45.2999992370605,40,3.56648778915405,2.9300000667572,40
1008,1329608622063.001360,45.2999992370605,40,3.71475005149841,2.99000000953674,40
1009,1329608622363.019360,45.4000015258789,40,3.59421944618225,3.03999996185303,40
1010,1329608622663.022700,45.4000015258789,40,3.63072800636292,3.09999990463257,40
1011,1329608622962.993880,45.5,40,3.66721153259277,3.14000010490417,40
1012,1329608623263.023720,45.5,40,3.63242840766907,3.17000007629395,40
